Age,Household_Size,Monthly_Electricity_Usage_kWh,Monthly_Water_Usage_Liters,Monthly_Gas_Usage_Units,Work_From_Home_Days_Per_Month,Vehicle_Owned,Public_Transport_Usage_Per_Month,Monthly_Internet_Usage_GB,Smart_Device_Count,Monthly_Grocery_Spending,Recycling_Score,Carbon_Footprint_Index
57,3,770.5365331634547,15703.49145375006,420.6755394158232,9,2,4,278.56538397686455,6,15799.830388509861,45.11673414185431,450.2788486733943
29,3,235.51961585633597,9297.766359224592,154.0059312959458,13,0,44,241.01361167173872,8,14108.069743280224,90.05841081359407,171.84112504297036
35,4,781.1761051475379,16004.03854199373,420.2721237503802,8,3,1,260.11015876245784,8,23264.277389625768,26.039160339207314,457.670325772233
31,4,729.4305084986255,18461.703091739946,380.06755583517855,9,2,1,290.33881159358464,5,21049.243445743945,36.141058052896845,444.79955392297296
36,7,646.8764767173327,16602.894869955446,334.3154967461529,0,1,14,163.30788084232552,4,23942.22278275148,31.327748121322365,366.1242567347442
40,4,293.2467120728192,8401.652923719637,135.39311040557763,8,1,23,153.42653866757672,6,7428.199706253485,85.81584017560209,204.99544656703344
35,2,477.49955229362405,7383.61771224237,254.32409816695616,21,0,25,410.4527727891669,10,12507.485622551021,56.4137698068744,284.22413416026257
54,4,300.1492963716549,8169.787771899694,125.41922596116069,9,1,41,229.30593236297332,4,15079.861880673241,92.91372729058284,209.90119005411677
39,1,525.5777537100622,4409.768591892282,189.4330391637804,19,1,22,389.3634592281172,15,15400.046485964467,57.18344620244937,286.2413154147964
26,3,251.12859954141308,8207.45801359841,150.65080202574492,7,0,41,200.7909373959192,4,15535.705325111445,87.50619432859496,165.1106602088287
25,1,392.0705739880268,7827.036951367538,177.38451874000103,21,0,13,367.8509348757895,14,14375.271808119283,51.699900208087996,248.83812759339293
37,7,590.2684013942486,19787.467520993483,303.1774552322442,1,1,9,225.40381777568984,4,27222.549706717436,48.15728928576806,362.50509723642097
37,4,248.95577305175084,7587.2997583000415,157.03534403383705,12,1,45,201.1099151899857,4,16870.204751962487,91.0145865429821,185.9342660417539
52,4,252.8409159915813,6033.361067286645,128.96865425702987,12,0,22,243.03789383269378,5,18355.750624943958,78.80595515774557,206.31267709364997
63,5,502.84058324924604,19345.287172446235,440.31403539021727,1,2,6,167.17335634205787,5,22290.009079092553,55.379108379980565,358.42161612211544
54,7,527.0367836517175,13948.942251243512,373.4323558643172,2,1,17,202.38162344280826,3,24971.265484278098,39.769189864298255,358.7418340447974
25,2,372.49197171518205,8413.129863372438,198.23305945555242,16,0,20,417.0606501963244,10,13713.710017202788,59.709976554583314,257.5295486623212
44,7,645.5893198548275,19824.68297836765,348.89526183320555,2,1,11,182.69192940736508,3,21924.270830766658,26.628471514082015,331.37698980536203
53,5,595.6534984250287,16955.05244982074,347.46867571963406,0,2,19,131.03054027217848,5,29343.989185505605,42.885073126049654,293.11040078766183
31,4,294.3647350997322,9815.991519479381,151.65032345500524,13,1,25,232.61121206912122,6,16277.466637802661,85.53169603442166,155.9684645142951
43,7,648.8641899643793,18008.056246318876,390.98233485815825,1,2,14,166.92881652204576,3,20968.574481019998,45.8676552006061,391.56342355733415
26,1,396.00088443721677,6081.057203939815,213.0563695848216,16,0,29,420.4307456829105,16,11589.816337702907,61.130233460770036,245.26586232763344
49,3,757.8723962480383,9659.508005146381,435.84310357981155,4,3,3,208.69379934813105,6,22095.275403153115,38.25224419181626,462.0029943548344
23,1,454.09015264194227,6578.546714109118,213.69905997441808,19,1,16,364.46740747744195,12,13310.598238865414,83.8874157963829,232.54762128035009
34,2,326.47113918317154,8389.37579987486,135.27179979083806,12,0,49,136.45813999182673,7,17517.136161031587,80.55986454837833,155.58559655226264
46,3,346.3984882976424,9248.587479216503,135.71889353385438,7,0,27,168.19010207468085,6,17561.340679019253,79.95325116025184,190.4007654401468
45,2,297.4705770693017,7945.706282478095,163.43593890372495,5,0,41,214.16015139605466,7,15332.287289728703,86.98793811918853,177.13867060456886
45,6,619.5989752379622,19422.981125878083,415.8225075501837,4,1,13,190.21846253766893,3,28415.043813040164,55.58574771951291,359.8843423525269
40,3,813.6820166075823,15306.04518745177,348.7259438622935,5,2,1,279.3593994626509,10,20156.061951318858,20.16896852855851,400.6647689437298
37,3,790.8169577969172,16562.27495166432,332.908349277634,5,3,1,194.28594973726797,6,17340.004895946877,36.27328120273809,456.4762068659694
49,3,245.66490925983834,7525.958859562276,141.90977665361774,11,1,21,162.88141863773473,7,18643.713818088145,84.11042020274138,171.7105690757235
29,1,341.2676417873232,7718.453728018083,201.8606779152684,21,0,18,438.43219718449836,10,13285.788421077514,79.96811717165926,284.67879390527537
35,3,735.7616511231402,15569.258383345506,337.6880521411591,2,3,0,281.84684605856285,10,20847.3492921668,17.324222954669224,447.46589375174227
49,4,224.92009893969782,6029.20248470681,129.53792787169766,13,0,44,206.53375593881051,4,12335.645358305084,82.35221852011122,229.37903715701066
58,4,740.8404327141438,16142.495319176995,418.7763542478282,5,2,2,255.66615273004072,11,19720.218003374706,18.645676909694313,442.06700694907715
50,3,821.7233434673027,17061.31559197493,433.2421156495582,2,3,0,229.90917121712545,6,25233.486648079663,40.23702336590098,428.27957548261617
38,2,392.71011093799655,6592.329528513739,195.74210393730016,17,0,28,377.91861783272554,10,13524.216969273577,58.722385875550586,262.61565813974573
39,2,270.3905595802015,7558.148910499024,151.7179189129897,10,1,28,208.39528347724982,6,10055.70627747856,84.72109107688857,152.3650092717904
32,1,478.0948952227159,5434.922500957246,203.32261065543287,15,0,24,379.77810152073397,16,12561.041727562699,65.01304071745736,268.8154705586302
25,2,277.29261087697375,8800.353153570137,179.83909883311432,10,0,44,178.88414515662436,8,15999.683968823147,95.72579591960883,211.942419499643
40,2,287.98010442578374,8930.482450923526,168.89853992105517,11,1,22,247.03497669098155,6,15161.435881564112,88.9990075591578,172.75029016396124
44,4,740.4735816168161,17717.803029479077,438.2963570784709,5,2,3,272.93641975580937,6,20995.89178569966,25.098326846234396,404.21503886819437
40,2,310.0427824390778,8551.578866731856,137.87861641807206,14,1,37,184.33762623212593,7,18678.95194679585,80.24958413345973,158.92075338403654
26,1,420.75668221562654,7509.580002950369,212.82456100673693,18,0,26,426.6994152380581,15,13916.874867543072,44.589153461790374,269.3781093201418
54,7,631.1518850376651,13470.671140603068,381.5198747588034,1,1,9,149.042150565445,2,17521.29884555523,38.67831188985983,311.39468576151484
56,4,664.3780271217843,14898.581560269033,442.28547075203716,6,3,0,234.02767603447666,7,17957.273512592918,39.43701634399841,450.5152264251047
50,3,366.1692207311981,7644.977489937168,188.8001881848187,8,0,22,232.5144460991836,4,8215.554012358974,98.62878367684539,207.4506170305433
49,2,191.91030966553683,8101.745791722319,143.65777438497898,14,1,43,198.6666960260691,8,15325.787375911343,85.21414060189879,162.37053403171973
25,2,390.9633286733127,9045.156660783498,188.25371643111808,15,1,24,436.6728203321354,12,15249.003114011843,67.29038952289493,255.83287784253903
26,3,303.1671385189989,8989.41265698277,152.5798917446939,14,0,26,239.7872800349731,7,11661.756762727759,77.38270162603267,157.13704434306732
42,2,326.43392535513726,9467.223149713036,144.1703257447656,14,0,40,221.78698900988104,7,17101.445105221188,76.6728582712858,142.16970956552154
29,4,291.3014218785454,8481.16640829862,139.0903092829298,5,1,28,267.71249908579205,4,17486.355002250824,88.22274862943601,175.39126984098993
52,6,593.6291089536713,16219.404780110337,304.19679081333175,0,1,11,171.2093820941743,5,29027.772044285277,30.748099367910015,335.75532906625926
36,2,390.7819997703185,6162.53002803263,215.0029105832003,20,1,27,409.54991530942203,11,10792.479869347211,74.30585106565545,261.7868597028664
52,3,766.8966860317331,13054.518452736362,432.44103192129904,7,2,0,215.5719412355204,11,17264.653136994075,28.584155807056618,453.42703040227815
27,2,479.4117755967311,5665.294883270626,200.91782536979966,16,1,17,435.84621369236055,17,15127.014103333551,60.968389450333824,205.42378498598714
35,3,409.4270281975456,7696.33572563003,130.35296042301155,8,0,37,197.33362985752385,8,19460.45491328437,85.17906331609592,154.1317862649737
43,7,561.6825830709189,13669.779092206943,374.0500345297166,3,2,16,122.41866383566116,5,22917.516610741797,30.627754788920388,346.191126434227
33,2,510.08969495544164,9369.345533054466,228.81679627022982,16,1,15,405.50113212815637,14,4650.787320672114,49.25801830673322,285.7261321854041
41,3,775.1642334408324,18298.132574400974,404.34494003108665,7,3,2,256.666127244155,11,20883.73040162096,44.20271085267462,407.1419328915387
25,1,555.1465299335307,6950.052621729332,210.91693837940107,15,1,18,401.05894419265826,14,11675.111039523921,56.32901080474666,205.63255951488495
55,5,763.2148910987717,16738.19057249065,409.71968113741605,9,3,3,247.17536758713962,10,19072.26827710181,30.941764691736424,435.0374726042161
27,2,358.5586884544434,5550.042323947917,193.49777823955785,16,1,23,344.8284308509837,17,10203.434203326673,60.10852698242396,259.4916746004823
56,5,762.8880441430056,15839.320489624131,426.63233556149424,8,2,1,234.5204752916448,10,19407.934533996005,25.765634168207225,389.8863655360909
48,6,646.174536474386,15711.241214641326,358.17404639744746,4,2,8,141.81556094701673,4,22345.26413873431,42.084006016992504,393.9261005343133
41,6,638.0768008724068,18696.880471613156,355.9839767734822,4,2,18,224.31455966755493,2,27580.739900291646,29.238199997826438,329.04112630459144
36,3,259.5351667234774,7667.420893114409,134.49805212409234,10,1,47,192.432094442393,7,15289.162389706835,81.99030531076457,182.72407047750448
31,5,687.0634175368494,16582.418078025763,400.2296578721776,9,3,4,240.48989047778215,7,20056.997246779614,30.39906694519761,430.7470378204336
25,3,333.0697721242517,8037.748259198803,157.95176745702398,5,1,26,183.32617984578098,9,14203.628777374932,83.64812314599823,205.54022526170687
51,3,884.2172871211656,14744.844574895451,434.3017562862676,4,2,0,213.044115339173,7,18578.35139064284,23.514783704953466,430.6069844022139
31,3,747.2693662970954,13385.115549851505,388.97812086417093,5,3,4,306.68614735330135,10,17949.856890439612,25.857892190724673,474.8587578732547
52,5,617.2531458630749,17785.700660188293,283.1552678094761,3,1,16,136.8419617293831,5,36283.26153889213,43.78338911985003,372.4662742931441
27,3,266.03754815495034,9285.38385652429,162.57564199260636,13,0,40,161.21458580914486,6,10020.403173083996,86.83652502970322,161.1001621962608
39,5,695.3221427055882,15315.509742320535,401.8575891176784,6,3,0,207.75297139048848,7,19432.45899452324,23.41824725862896,433.6751303516442
36,5,633.1011773888677,17671.05478018392,380.55723229980225,3,2,5,151.43194334959256,2,25707.02479504396,52.638518781679586,328.8419964042712
48,4,296.66674100498363,8645.14864139717,150.87975383267894,8,1,33,228.7331886551262,8,16872.61788620906,85.00261389126817,173.7288485422304
23,2,473.63027556943746,7359.188222132509,203.10561071160072,18,1,25,399.8601843110843,14,12159.44398729908,56.639616835622235,265.3748302018111
39,3,293.9683010015829,8687.591856649202,136.84592028064137,7,0,23,238.05606931736457,4,13632.906776763533,91.40737026407652,153.85893872879535
58,4,706.706678143547,20355.954552339757,384.704916367161,9,2,3,227.7135702239528,8,21647.380026675095,16.716482084871323,394.3340199028315
30,2,518.6015736720412,6992.2138688045525,206.55227494747047,17,1,28,397.51438767032226,16,14709.43559455683,44.64190808074317,276.79280487016723
31,1,457.21271333684723,8319.545522242262,221.64476963438779,15,0,18,391.4169249047834,15,11320.043747909258,70.36062061205081,292.49141794281076
54,4,693.4131640341183,10168.66524106904,367.6488767105042,7,3,2,335.88988671581984,10,21048.94927144242,26.59980209376543,406.2806128032989
35,2,309.806715290136,6130.71614806923,175.3194676641993,18,0,19,374.9691193233929,17,12433.98134604872,68.63167812719321,255.08416769095888
52,4,754.239143232198,9761.514546166214,433.43316951312903,4,3,0,236.95893846072386,10,20581.396141301277,11.718350720728601,459.1884142718461
30,1,532.042143199321,6072.69696267406,192.56909971819212,18,1,29,421.60767312527184,14,12902.116464665369,46.95148781471643,282.5888576502838
30,2,392.591827163774,5543.55985013258,220.06032824933254,16,1,24,385.03932187156227,11,13202.99952743269,52.90288421269739,252.37475793627073
33,2,581.6433921225491,6418.325805561519,206.92415207110696,16,1,14,466.59121185491017,15,13440.580010178252,67.45249585032741,265.69777192940757
33,2,278.1296740795178,7832.183115655235,126.99339133056637,10,0,47,234.42684891947283,5,14828.344465645165,84.83624558761655,182.84140931866136
48,4,787.5268057717653,14333.410227276881,386.2025069707393,2,3,2,309.8832838496088,7,19475.866886210075,48.18278703742821,447.3780694208923
53,7,673.9877984459201,14834.119565490262,327.9876771602994,3,1,19,146.29218139483103,3,25078.41520946801,35.17989621941534,350.6097124896822
24,2,423.48936768498504,5526.486824274076,190.23951550068887,21,0,26,395.49477255847603,11,11719.850831992664,55.15387066629143,258.66466753861755
37,4,754.3177657750185,14916.525735247042,384.2863611940681,2,3,2,252.04171713352983,8,21516.16703519641,41.96150221526126,365.782130713028
33,1,401.1217970568715,6938.7795475404855,226.44350129699518,17,0,16,381.98850349676087,17,9905.328209641795,53.35656810321956,283.2551292081891
42,7,667.9778021799036,15552.411546085274,345.82768725734775,1,1,8,154.00506418289825,5,22883.223981655032,52.56886164807135,326.21487698726673
48,5,604.2326286141869,20635.69932274861,363.7863892017674,1,2,15,177.40817127790513,4,18686.829334449933,47.74477730627187,389.0848968690351
37,7,729.3751668999398,15917.657424363491,353.3379449806155,1,2,6,146.63563977987644,4,19588.87596680772,41.334278890143004,342.2867529288646
43,6,608.9423473825287,16430.2524375624,398.60008870694844,0,2,7,186.32179680354312,4,25082.952112534058,41.31063243731083,352.5589827203838
34,2,273.11434906440866,8673.730488275518,148.72442872743804,8,1,45,239.23794016214816,4,17967.7761254324,88.23824313521821,171.1319294349569
31,1,485.946858964973,6141.106563713838,219.0346857358637,19,0,25,423.9028012110119,14,11317.707881382337,57.94482034180973,282.24934310162905
36,2,326.2739809731861,7327.631135310598,147.7464699719707,8,0,26,217.81373719587125,6,11311.269472454733,86.36855109958974,225.8777944513173
56,6,578.2572436597626,22033.619609759524,354.1627758048699,3,2,6,113.96045009154975,5,30045.788530837024,54.47192629299197,331.0112267898286
38,3,337.53401252097325,7492.495438035621,150.53396818071715,11,1,49,186.46938366337275,4,15442.986842031545,88.89492829991534,199.48818975797354
45,6,698.7452243263567,20054.737768873274,400.1115145351308,1,1,16,156.43227010581376,2,22351.697902118445,45.21460916467275,340.71169662478536
30,1,556.224589682624,8380.654361643194,230.65639344198686,19,0,14,414.2067475160904,17,9268.367240785772,58.1275113546258,259.3196728927637
39,2,362.71055919327927,7833.581740242842,208.2885936994649,15,1,29,409.27386409462054,13,11498.503603156792,41.60386536839546,266.1810455042549
39,2,496.050256864207,5039.903906641227,191.30713032280028,15,0,10,459.9580923721568,13,13400.324910697027,62.0893977580306,276.5108263290851
64,6,670.5566618666995,13663.225311083093,354.98237907995036,0,1,5,179.7079400672196,4,29091.313803743218,44.23984851696601,327.1619455035962
42,3,717.2527019598655,11754.133994637523,378.5049290311382,6,2,3,232.18094423361924,11,21480.6118826113,21.91736174933075,471.7799400628301
34,2,439.28143628222824,6236.1333613037195,194.08432028355313,18,0,16,430.13169293526835,14,14320.822526099313,62.28387587706215,270.4944510971665
41,4,285.04951400128925,6850.5845263053025,136.77989208208785,9,1,42,166.41852385346075,5,12915.599134002396,81.03506673064895,162.80390882780142
35,6,669.6100043508866,16968.473972869524,384.2380776688253,1,1,19,142.40585123711298,2,28253.691480333746,43.72566805992632,318.0618576513303
